ir_L,ir_R,degree
13.3,2.7,43.44
12.6,2.8,44.81
12.0,2.8,44.75
11.2,2.9,40.85
10.7,2.9,40.1
10.5,3.0,47.13
10.4,3.1,49.27
10.4,3.1,52.39
10.3,3.0,53.89
10.8,3.0,58.64
11.7,3.1,60.9
15.1,3.2,60.9
19.0,3.3,60.75
24.6,3.2,54.36
27.3,3.1,50.08
26.8,3.2,50.18
27.1,3.4,50.16
26.7,3.4,50.31
25.2,3.4,54.2
23.1,3.4,54.33
21.8,3.5,57.45
21.3,3.4,57.66
22.1,3.5,57.75
22.9,3.7,57.68
23.6,3.7,57.69
24.0,3.7,57.67
24.2,3.6,57.67
24.3,3.7,57.69
23.6,3.7,59.34
23.6,3.8,59.42
23.1,3.8,59.46
22.4,4.1,59.44
21.0,4.1,61.55
20.1,3.9,62.7
19.2,4.0,64.04
19.4,4.1,64.16
19.3,4.2,64.13
20.7,4.4,64.14
21.3,4.5,64.13
22.8,4.3,64.13
23.2,4.4,63.94
23.6,4.5,63.75
24.5,4.7,58.48
25.7,4.7,57.52
26.6,4.8,55.37
27.4,5.0,54.42
26.5,4.9,51.6
25.0,5.0,51.6
23.8,5.1,51.69
22.1,5.3,51.66
20.9,5.4,51.67
21.7,5.4,51.66
24.6,5.5,51.69
23.5,5.6,51.87
22.5,5.7,53.55
23.2,5.9,54.05
23.4,6.2,54.15
21.9,6.3,54.08
23.6,6.3,54.22
22.3,6.4,55.65
23.2,6.7,56.24
21.6,6.9,61.32
23.1,7.3,66.66
22.0,7.7,73.13
19.3,7.8,73.26
19.5,8.2,68.94
19.7,8.5,60.82
19.4,9.0,60.82
19.6,9.4,57.52
19.5,9.9,54.4
19.1,10.3,50.48
19.0,10.4,49.51
18.6,10.8,49.29
18.5,11.3,49.4
18.4,11.8,49.37
18.2,12.4,49.44
18.1,13.1,49.47
17.9,13.4,49.39
17.7,14.3,49.5
17.6,14.8,49.46
17.1,15.7,49.48
16.7,16.7,49.55
15.2,17.7,49.45
14.0,18.7,42.32
11.5,19.4,17.29
8.0,20.5,17.16
6.2,20.7,17.27
5.5,21.0,17.17
7.6,20.8,17.17
7.6,20.6,17.14
6.3,19.8,17.14
6.6,18.0,1.16
9.8,15.1,0.24
14.4,14.9,0.03
19.0,11.5,0.03
23.3,6.4,0.03
24.9,4.2,12.99
25.7,3.0,22.27
25.7,2.9,24.6
25.0,3.0,28.55
24.0,3.2,31.58
24.2,3.2,37.99
22.6,3.3,38.51
21.8,3.3,38.45
21.9,3.2,40.48
23.9,3.2,40.75
26.2,3.3,41.28
27.7,3.4,42.19
28.1,3.6,45.83
29.3,3.6,45.85
28.9,3.3,47.57
28.1,3.4,47.59
27.6,3.6,47.58
28.1,3.6,47.6
27.7,3.7,47.65
28.3,3.6,47.63
28.2,3.6,47.59
28.0,3.7,47.61
27.4,3.8,47.61
27.6,3.9,47.6
27.7,4.2,47.54
28.0,4.3,47.56
27.9,3.9,47.57
27.3,4.1,47.56
26.7,4.2,47.6
26.2,4.4,47.59
26.9,4.5,47.61
26.7,4.6,47.61
27.0,4.8,47.58
26.2,4.7,47.59
26.2,4.8,47.6
26.1,5.1,47.61
27.6,5.3,47.64
29.5,5.5,47.6
30.5,5.7,47.58
31.0,5.6,47.58
29.8,5.8,47.58
28.8,6.0,47.61
28.8,6.3,47.56
28.5,6.6,47.67
29.6,6.7,47.58
28.5,7.0,47.56
27.6,7.2,47.64
27.7,7.6,47.55
24.4,7.9,47.58
24.5,8.4,47.55
24.4,8.7,47.57
24.8,9.1,47.66
24.7,9.2,47.55
24.4,9.8,47.57
23.2,10.2,47.57
23.3,10.8,47.58
23.9,11.5,47.58
23.6,11.9,47.59
23.3,12.4,47.6
22.6,13.2,47.63
21.9,13.9,47.58
22.1,14.8,47.66
21.7,15.6,47.66
21.5,16.9,47.61
21.2,18.4,45.1
20.5,19.3,41.46
19.1,21.2,15.04
12.1,24.1,0.07
7.1,26.7,0.07
5.2,26.5,0.16
7.6,25.4,0.04
6.7,22.2,0.17
6.6,20.1,0.03
12.3,16.4,0.08
18.6,12.0,5.04
25.8,9.5,13.13
30.5,7.5,24.16
35.3,7.5,24.35
38.9,7.0,34.13
40.8,6.4,35.81
44.4,6.0,37.52
46.7,5.7,33.02
50.5,5.2,5.47
52.0,3.3,0.49
53.7,2.5,0.03
52.3,2.5,0.03
44.8,2.7,6.89
38.0,3.0,25.18
32.9,3.1,27.48
30.7,3.1,48.17
28.8,2.9,53.46
27.9,3.0,55.78
27.3,3.1,55.82
26.6,3.1,55.76
26.7,3.2,55.76
26.0,3.1,55.74
25.3,3.1,55.74
24.3,3.1,55.73
24.0,3.2,55.76
23.4,3.2,55.81
23.2,3.4,55.75
23.4,3.4,55.73
25.4,3.1,55.72
29.4,3.2,55.78
32.2,3.2,55.74
35.9,3.3,55.74
37.9,3.5,55.77
39.8,3.4,55.79
41.5,3.3,55.63
42.3,3.3,50.3
42.8,3.4,50.35
44.4,3.4,50.38
44.4,3.4,50.51
45.0,3.6,50.53
45.1,3.6,50.56
45.4,3.5,50.59
45.0,3.5,50.54
44.9,3.5,50.54
44.5,3.7,50.59
44.6,3.8,50.52
44.5,3.8,50.57
45.3,3.7,51.07
45.2,3.7,51.99
45.8,3.8,52.02
46.2,3.8,53.24
46.0,3.9,53.19
46.0,4.1,53.19
46.0,3.9,53.32
46.0,4.0,53.24
46.7,4.1,53.27
47.4,4.1,53.22
48.5,4.4,53.26
47.7,4.4,53.24
47.9,4.3,53.21
47.8,4.4,53.21
48.4,4.5,53.21
48.4,4.7,53.21
49.1,4.8,53.21
64.4,4.9,56.37
63.6,5.0,64.45
66.2,5.2,64.84
72.0,5.1,68.08
75.1,5.2,61.28
75.7,5.4,54.95
79.0,5.6,50.62
71.1,5.7,48.61
74.6,5.7,48.66
77.3,6.0,48.63
73.9,6.1,48.77
77.4,6.3,48.77
61.7,6.6,48.83
56.8,6.8,49.84
57.1,7.0,49.85
56.0,7.3,49.82
55.3,7.5,49.83
55.2,7.9,49.83
55.6,8.2,49.86
55.9,8.6,49.87
55.8,9.1,49.83
56.1,9.2,49.84
56.5,9.7,49.89
56.8,10.2,49.87
57.2,10.8,49.85
57.1,11.4,49.8
57.6,11.9,49.77
57.9,12.7,49.77
57.7,13.2,49.75
58.7,14.3,49.74
59.2,15.3,49.71
57.3,16.3,49.73
53.8,17.5,49.74
41.7,18.4,49.74
28.6,20.0,49.73
24.0,21.7,38.39
21.5,23.6,3.25
19.6,28.2,0.03
11.7,31.5,0.06
11.7,33.6,0.03
17.5,35.0,0.06
10.2,35.4,0.04
7.7,35.6,0.07
9.3,36.4,0.12
19.9,31.3,0.25
29.1,25.3,0.06
45.3,20.2,0.02
58.0,12.8,0.08
63.3,11.3,0.03
63.6,6.0,0.05
61.7,3.1,0.06
53.8,3.2,0.09
41.3,3.3,0.12
33.9,3.3,0.05
23.4,3.4,0.1
20.0,3.3,29.52
13.7,3.3,54.72
12.7,3.3,75.79
12.9,3.3,78.3
13.8,3.4,78.62
14.9,3.6,78.62
16.8,3.8,82.93
18.8,3.9,83.94
20.6,4.1,84.13
22.9,4.0,84.12
23.3,4.2,84.11
25.5,4.4,69.35
26.5,4.5,50.12
26.7,4.6,48.78
26.5,4.6,48.82
26.1,4.7,48.76
25.4,4.8,48.77
25.0,4.9,48.76
25.0,5.0,48.77
24.7,5.3,48.74
24.2,5.4,48.75
23.8,5.5,48.78
22.9,5.3,48.73
21.9,5.5,48.78
20.2,5.7,57.81
19.3,5.9,66.64
19.7,6.3,66.55
20.5,6.2,66.63
21.6,6.4,66.58
22.5,6.8,66.53
23.7,7.1,60.18
23.3,7.4,54.9
22.8,7.5,54.39
22.5,7.8,54.38
22.3,7.9,53.23
22.7,8.3,53.28
22.8,8.6,53.33
23.3,9.0,53.25
23.5,9.4,53.29
23.6,9.5,53.26
23.5,9.9,53.27
22.3,10.4,53.28
22.6,10.8,53.3
22.6,11.4,53.27
22.5,12.0,53.36
22.3,12.5,53.32
22.3,13.3,53.28
22.2,13.6,53.31
22.0,14.4,53.29
21.9,15.4,53.28
21.6,16.1,53.28
21.7,17.4,53.25
21.7,18.1,40.29
21.1,19.5,27.43
19.7,21.3,27.44
17.6,22.9,27.4
16.2,26.1,23.42
14.1,27.6,13.02
11.4,28.6,0.13
9.7,25.7,0.21
7.4,23.8,0.04
8.4,18.6,0.05
14.0,14.7,0.03
26.1,5.1,0.3
33.4,3.9,0.23
33.6,4.4,2.31
34.3,3.2,17.6
35.0,2.7,35.63
35.2,2.4,40.16
35.7,2.4,41.62
36.4,2.5,41.76
38.0,2.5,40.58
37.9,2.4,26.96
28.8,2.4,26.54
16.5,2.5,26.55
13.3,2.7,26.54
12.0,3.0,39.38
11.2,2.9,41.71
11.3,2.9,44.88
11.3,2.9,46.73
11.3,3.1,46.8
11.8,3.1,46.75
12.7,3.0,46.77
16.3,3.0,46.76
20.9,3.1,46.72
26.7,3.1,46.96
30.2,3.2,49.89
30.9,3.2,49.9
31.6,3.4,49.89
31.3,3.5,49.88
29.1,3.2,49.88
26.4,3.3,49.92
24.7,3.3,49.87
24.1,3.5,49.87
24.7,3.5,49.84
26.0,3.5,49.9
27.0,3.6,49.9
26.4,3.5,49.88
26.5,3.6,49.87
26.7,3.7,49.89
26.3,3.9,49.89
26.1,3.8,49.87
26.3,3.9,49.88
26.5,3.8,49.87
24.2,3.9,49.86
23.4,4.1,49.87
22.4,4.1,49.85
22.5,4.2,49.87
22.3,4.0,49.88
22.1,4.1,49.88
23.2,4.2,49.94
24.8,4.3,49.93
26.1,4.4,49.89
27.1,4.5,49.92
27.7,4.6,49.96
28.6,4.5,49.88
30.2,4.6,49.93
31.0,4.7,49.95
31.9,4.9,49.92
32.5,5.1,49.93
31.4,5.1,49.87
29.1,5.1,49.88
26.9,5.2,49.9
25.0,5.4,49.89
27.0,5.6,49.87
28.4,5.7,49.86
28.0,5.7,49.88
27.5,5.9,49.88
28.4,6.1,49.9
30.1,6.2,49.88
28.1,6.5,49.86
26.6,6.8,49.88
27.1,7.0,49.9
28.2,6.9,49.9
28.3,7.2,49.88
29.0,7.4,49.88
24.0,7.8,49.89
22.8,8.1,49.88
22.6,8.1,49.88
22.4,8.5,49.93
21.7,8.8,49.88
21.2,9.2,49.87
21.4,9.5,49.9
21.1,10.0,49.92
20.9,10.5,49.86
20.7,10.8,49.93
20.4,11.1,49.87
20.1,11.8,49.87
19.6,12.2,49.88
19.3,13.0,49.93
19.3,13.6,49.87
18.7,13.9,49.9
18.0,14.6,49.87
17.1,15.3,49.94
15.6,16.3,49.86
14.1,17.3,49.86
12.1,18.3,49.86
10.6,19.6,39.13
9.4,20.5,3.72
6.8,21.4,3.46
5.6,21.1,3.43
7.9,20.8,3.32
6.6,18.8,3.23
6.6,16.5,3.31
10.0,12.8,3.3
12.3,13.2,3.29
17.3,10.6,3.21
21.0,6.6,3.2
24.1,4.5,0.15
25.7,3.3,0.17
24.0,2.9,0.06
22.3,3.0,3.77
17.8,3.2,43.38
17.3,3.4,55.68
18.4,3.5,61.44
19.7,3.5,63.21
21.5,3.3,63.2
21.8,3.3,63.23
22.2,3.4,63.16
22.3,3.6,60.86
23.1,3.6,53.34
23.0,3.5,48.78
22.6,3.5,46.86
21.6,3.6,46.83
21.4,3.6,46.84
22.1,3.7,46.81
22.3,3.9,46.87
22.6,4.0,46.87
22.1,4.0,46.84
22.2,3.8,46.79
22.0,3.8,46.85
21.8,4.1,46.85
21.9,4.1,46.86
21.7,4.1,46.86
21.1,4.2,46.88
20.8,4.3,46.83
20.9,4.4,46.88
21.2,4.6,46.88
21.3,4.8,46.85
21.3,4.7,46.84
21.2,4.9,46.85
21.0,5.0,46.85
20.7,5.2,46.84
22.2,5.5,46.84
22.8,5.7,46.85
22.8,5.9,46.87
23.5,5.8,46.86
21.7,6.0,46.91
21.7,6.3,46.85
21.3,6.6,46.82
21.8,6.8,46.98
21.4,7.0,47.0
20.3,7.3,46.94
20.2,7.6,46.87
19.5,7.9,48.29
18.5,8.3,52.48
18.2,8.6,57.32
18.3,9.1,57.19
18.1,9.3,56.98
17.8,9.8,55.76
17.3,10.3,51.22
17.2,10.8,51.04
17.2,11.5,51.12
16.9,12.0,51.25
16.6,12.7,51.11
16.3,13.6,49.2
16.0,14.2,48.16
15.7,15.3,47.89
15.4,16.0,45.52
15.0,17.3,42.86
14.7,18.8,41.71
13.4,19.9,38.12
11.3,21.7,1.26
7.6,23.5,0.06
4.9,23.9,0.02
5.4,23.4,0.17
6.2,22.4,0.22
5.2,20.0,0.07
7.2,16.3,0.03
14.0,13.3,0.03
19.2,9.0,0.05
24.7,8.0,0.03
28.7,6.2,0.03
30.9,3.0,4.11
31.3,2.4,14.9
31.0,2.5,32.96
29.6,2.7,43.75
30.2,2.8,46.23
30.8,2.8,46.14
31.9,2.6,46.16
32.0,2.6,46.14
32.6,2.6,46.14
33.2,2.7,46.15
33.5,2.7,46.13
34.3,2.7,46.2
34.5,2.7,44.75
34.6,2.7,26.72
33.9,2.8,26.31
31.4,2.9,26.27
29.7,3.2,24.94
26.7,3.4,36.3
24.3,3.4,42.06
21.9,3.2,46.22
22.0,3.3,50.56
24.8,3.4,54.1
27.0,3.5,54.81
28.2,3.6,60.23
29.2,3.7,60.25
29.4,3.5,63.88
29.9,3.5,63.79
29.9,3.6,63.7
29.6,3.7,57.45
29.3,3.9,56.53
29.0,3.9,51.08
28.8,3.7,50.96
28.3,3.7,50.94
27.9,3.8,42.23
27.4,4.0,59.39
28.3,4.0,62.34
28.7,3.9,62.31
28.7,3.9,62.26
29.4,4.0,62.21
29.1,4.1,62.2
29.9,4.1,62.4
29.1,4.2,63.03
29.2,4.5,63.01
29.7,4.5,64.96
30.8,4.2,73.03
30.9,4.3,73.03
30.9,4.5,54.09
31.1,4.7,52.72
30.4,4.9,52.7
30.3,4.8,52.72
30.4,4.9,50.68
31.1,5.0,50.61
37.2,5.3,50.53
37.3,5.4,50.53
37.3,5.5,50.58
39.0,5.6,50.6
38.7,5.8,50.59
38.8,5.9,50.68
38.9,6.1,50.62
37.2,6.4,50.6
36.5,6.7,50.64
42.7,7.0,50.65
36.4,7.0,50.62
31.5,7.3,50.63
27.2,7.6,50.6
26.3,7.9,50.61
26.4,8.2,50.61
26.1,8.5,50.6
25.3,8.9,50.66
25.9,9.1,50.62
24.9,9.5,50.6
25.3,10.0,50.66
24.8,10.4,50.66
24.4,10.8,50.68
24.5,11.5,50.6
24.2,11.8,50.6
24.2,12.5,50.57
24.0,13.1,48.59
23.8,13.9,38.25
23.1,15.0,38.23
21.9,15.7,38.21
19.4,16.7,38.3
14.8,17.6,38.25
11.7,18.9,38.36
10.6,20.5,25.85
8.6,22.0,7.42
7.1,23.1,0.22
6.6,23.3,0.04
7.5,21.9,0.02
5.1,18.5,0.03
6.5,16.3,0.15
10.3,11.7,0.11
15.4,10.2,0.08
20.2,9.0,0.02
22.3,4.1,0.03
24.6,3.2,0.03
25.6,3.1,0.02
24.8,3.5,0.06
22.0,3.6,0.04
19.3,3.7,34.57
16.0,3.7,49.29
14.7,3.8,54.05
13.7,3.8,65.46
13.3,4.1,72.35
13.6,4.1,78.61
15.0,4.0,79.03
17.2,4.1,78.6
18.9,4.2,75.04
21.7,4.4,56.67
22.9,4.5,49.62
23.5,4.5,49.61
23.4,4.6,48.92
22.4,4.7,48.94
22.6,4.7,49.0
22.8,4.8,49.05
22.9,5.1,48.92
23.0,5.1,48.95
23.3,5.2,48.94
23.3,5.2,48.95
22.4,5.3,48.98
21.6,5.5,48.96
21.2,5.7,48.94
20.8,5.9,48.94
19.5,5.8,48.99
18.5,6.0,48.96
17.7,6.1,48.95
17.5,6.3,48.95
17.9,6.6,49.0
19.1,6.8,48.97
19.7,7.0,48.97
20.2,7.0,48.97
22.2,7.3,48.96
19.3,7.6,48.95
18.7,7.9,49.03
18.6,8.2,49.0
18.8,8.2,49.01
19.1,8.5,48.97
18.9,8.9,48.96
19.1,9.2,48.95
19.1,9.6,49.0
19.2,10.1,48.98
18.8,10.3,49.09
18.5,10.7,49.05
18.3,11.1,48.99
18.1,11.8,48.96
17.9,12.4,48.97
17.6,12.8,49.06
17.5,13.5,48.97
17.3,14.0,49.05
17.0,14.9,49.04
16.7,15.8,48.97
16.5,16.7,48.99
16.2,18.2,48.97
16.0,20.4,48.38
15.8,21.8,46.5
15.4,23.6,43.04
14.9,24.8,40.85
14.5,26.6,23.64
13.5,26.9,0.18
10.8,27.8,0.04
9.0,24.2,0.17
7.0,22.6,0.06
7.7,19.1,0.03
10.7,12.9,0.04
21.8,5.1,0.04
28.3,4.0,0.11
28.6,4.8,0.09
30.3,3.5,0.04
30.6,2.5,0.99
29.6,2.5,9.03
22.9,2.8,21.63
11.8,2.8,40.34
10.7,2.9,52.7
10.2,2.9,57.3
9.7,2.9,57.34
9.4,3.0,57.34
9.3,3.1,57.33
9.0,3.2,57.36
9.0,3.3,57.35
9.4,3.1,57.39
11.1,3.1,57.34
13.1,3.2,57.34
17.0,3.3,57.31
19.4,3.3,57.32
20.9,3.2,57.37
21.1,3.2,57.33
20.5,3.3,57.33
19.5,3.3,57.32
18.5,3.5,57.35
16.9,3.6,57.34
16.1,3.4,57.32
16.1,3.4,57.34
16.5,3.5,57.33
16.6,3.6,57.33
16.5,3.8,57.34
16.5,3.8,57.33
16.4,3.9,57.32
15.9,3.7,57.37
15.4,3.7,57.33
14.7,3.9,57.34
13.5,3.9,57.32
12.8,4.0,57.39
11.9,3.9,57.42
11.7,4.0,57.32
11.6,4.0,57.35
12.0,4.1,57.38
12.3,4.1,57.38
12.9,4.4,57.36
13.3,4.4,57.41
13.6,4.3,57.35
14.0,4.3,66.85
14.0,4.4,91.74
14.4,4.5,95.3
15.0,4.6,95.59
15.3,4.6,95.58
16.2,4.6,95.56
16.2,4.8,95.45
15.3,5.0,90.45
14.6,5.1,88.12
14.4,5.3,86.12
15.4,5.5,86.12
16.6,5.7,86.13
16.5,5.7,86.16
16.3,6.0,75.02
16.0,6.3,73.08
16.0,6.6,73.08
15.9,6.9,73.09
15.8,6.9,72.99
16.2,7.2,60.84
16.4,7.6,51.19
16.2,7.8,49.71
15.6,8.2,49.74
15.7,8.5,49.74
15.9,8.9,49.71
16.1,9.1,49.73
16.3,9.4,49.76
16.2,9.9,52.05
16.2,10.3,52.02
16.1,10.9,52.03
16.1,11.4,52.03
16.1,11.6,51.99
15.9,12.2,52.02
15.6,12.9,52.02
15.5,13.5,52.06
15.4,14.3,52.04
15.5,14.8,52.04
15.4,15.6,51.9
15.3,16.4,51.75
15.1,17.4,50.73
14.6,18.6,41.64
13.2,19.4,41.4
11.2,21.1,31.1
9.3,22.4,0.26
6.4,23.0,0.04
5.4,22.5,0.04
7.4,21.8,0.03
5.7,18.8,0.1
7.2,14.8,0.03
11.0,14.7,0.05
14.1,11.8,0.04
19.1,8.6,0.04
22.2,5.6,0.03
24.5,3.7,0.17
24.4,3.0,19.35
24.7,3.1,30.8
24.3,3.1,41.54
23.3,3.2,44.21
23.2,3.2,44.43
23.3,3.3,44.4
23.6,3.4,43.95
24.1,3.2,33.69
27.3,3.3,31.49
29.6,3.3,30.28
30.0,3.4,30.21
28.6,3.4,43.55
28.3,3.5,43.93
28.0,3.6,44.77
27.5,3.7,45.22
27.9,3.6,45.24
27.8,3.6,45.19
28.0,3.7,45.2
27.7,3.8,45.2
28.2,3.9,45.21
27.6,3.9,45.2
27.9,3.9,45.19
27.0,4.0,45.17
26.4,4.2,45.22
26.7,4.2,45.31
26.9,4.3,45.16
27.3,4.3,45.21
26.6,4.4,45.2
25.8,4.5,45.22
26.1,4.6,45.17
26.8,4.8,45.19
26.2,4.9,45.18
26.2,5.1,45.31
28.4,5.1,45.17
30.0,5.2,45.23
29.4,5.4,45.25
29.6,5.6,45.18
29.5,5.8,45.22
29.8,6.1,45.29
28.8,6.2,45.21
28.1,6.4,45.23
28.3,6.6,45.19
26.9,6.9,45.22
27.4,7.2,45.27
28.0,7.4,45.22
26.4,7.8,45.22
24.6,8.0,45.16
24.0,8.4,45.2
23.7,8.8,45.2
23.7,9.2,45.17
23.7,9.8,45.22
24.2,10.3,45.23
24.2,10.6,45.31
23.5,11.1,45.18
22.9,11.6,45.28
22.2,12.3,45.18
23.2,13.0,45.21
22.8,13.6,45.19
22.3,14.6,45.23
21.7,15.6,36.28
20.6,16.7,2.52
16.7,19.3,0.05
7.5,20.2,0.15
4.8,20.0,0.16
5.9,18.4,0.03
6.4,17.2,0.03
5.3,13.7,0.02
7.3,11.8,0.06
12.2,8.9,0.03
16.4,6.6,0.12
20.7,6.1,0.03
23.3,3.3,6.08
23.8,2.4,35.42
24.3,2.4,40.84
25.1,2.4,41.8
25.6,2.6,45.19
26.4,2.6,47.39
27.9,2.6,37.53
28.0,2.4,29.96
28.5,2.4,29.86
28.3,2.6,31.81
28.4,2.7,42.97
28.3,2.8,45.08
28.6,2.7,45.58
29.4,2.6,45.6
29.3,2.7,45.61
29.8,2.7,45.63
30.0,2.8,45.62
30.8,2.8,45.7
30.9,2.8,45.6
31.4,2.9,45.65
30.9,2.8,45.62
31.2,2.8,45.64
32.2,2.9,45.61
32.1,2.9,45.67
32.5,3.0,45.57
32.6,2.8,44.44
33.5,2.8,38.57
32.9,2.9,38.65
30.3,3.0,38.56
29.1,3.0,38.57
36.3,3.2,38.59
40.3,3.4,38.57
42.8,3.2,38.58
42.3,3.3,38.76
41.1,3.4,43.37
41.6,3.5,46.51
40.9,3.7,46.57
41.4,3.4,46.58
42.2,3.5,46.68
42.1,3.5,46.59
41.3,3.7,46.57
41.3,3.7,46.6
40.8,3.6,46.55
41.3,3.7,46.67
42.1,3.7,46.61
42.8,3.7,46.62
43.0,3.8,46.58
43.3,4.0,46.64
43.9,4.1,46.55
43.6,4.1,46.57
43.6,3.9,46.66
43.6,4.0,46.53
43.9,4.1,46.56
44.9,4.2,46.63
45.1,4.3,46.56
45.5,4.3,46.61
45.8,4.4,46.55
45.9,4.4,46.62
46.3,4.5,46.58
47.2,4.6,46.53
48.3,4.7,46.54
61.1,4.9,46.52
64.0,5.0,46.53
62.7,5.0,46.32
64.8,5.1,46.3
66.4,5.3,44.27
66.1,5.5,43.77
65.8,5.7,43.76
68.4,5.7,43.76
61.1,5.9,41.98
59.0,6.1,41.96
66.4,6.3,41.96
62.8,6.5,41.96
63.7,6.8,41.97
46.0,7.1,41.95
44.6,7.4,41.92
44.2,7.4,40.69
43.7,7.7,40.61
43.4,8.1,40.6
42.8,8.5,40.62
43.2,9.0,40.62
42.9,9.2,40.62
42.7,9.6,40.72
42.6,10.1,40.65
42.1,10.7,40.72
42.0,11.4,40.61
41.0,12.0,40.61
40.4,12.8,40.67
39.5,13.3,40.64
38.9,14.3,40.62
38.9,15.3,40.63
35.8,16.1,29.56
28.4,17.4,0.21
14.0,18.5,0.03
8.1,19.6,0.03
6.3,20.3,0.21
6.3,21.0,0.11
9.2,21.2,0.16
7.5,20.0,0.04
5.8,16.8,0.04
8.0,13.1,0.03
13.5,10.3,0.06
18.1,9.1,0.03
20.8,6.1,0.05
23.7,3.8,0.03
25.1,3.0,0.05
24.9,3.0,0.09
23.4,3.2,38.23
21.9,3.4,38.47
22.3,3.5,38.44
22.0,3.6,38.91
21.2,3.6,38.9
20.6,3.7,38.98
20.0,3.8,41.25
19.3,3.7,45.0
18.9,3.7,46.32
18.4,3.9,47.94
17.5,3.9,48.13
17.2,4.0,48.12
15.9,3.9,48.1
14.8,3.9,48.12
14.7,4.0,48.18
15.9,4.1,48.08
17.3,4.1,48.08
18.8,4.4,48.12
19.3,4.5,48.16
19.3,4.3,48.12
19.3,4.3,48.14
18.8,4.5,48.1
18.3,4.6,48.1
18.0,4.8,48.13
17.8,4.7,48.13
17.1,4.6,48.12
16.4,4.8,48.2
15.5,4.9,48.17
14.6,5.0,67.61
14.6,5.2,67.89
14.0,5.5,67.87
13.6,5.7,67.88
13.0,5.6,67.91
12.8,5.8,67.88
12.9,6.1,67.88
13.3,6.4,67.48
14.3,6.7,63.69
14.9,6.7,56.49
14.9,7.0,54.18
14.4,7.3,52.18
13.7,7.5,50.27
13.4,7.8,50.3
13.5,8.3,50.47
13.7,8.7,50.33
14.0,8.9,50.36
14.2,9.0,50.43
14.3,9.4,50.32
14.1,9.7,59.54
14.3,10.3,63.17
14.5,11.0,66.35
14.8,11.5,66.49
15.1,12.4,66.41
15.2,13.1,66.28
15.2,14.0,66.07
15.3,15.1,65.58
15.5,15.7,65.53
15.7,16.3,54.6
15.7,17.6,51.36
15.6,18.4,49.45
15.3,20.0,46.24
15.3,21.2,46.2
15.1,23.4,46.17
15.1,25.4,46.2
14.9,26.6,47.32
14.6,29.0,48.24
14.6,30.2,48.19
14.5,33.2,48.14
14.3,35.9,37.57
13.8,38.6,31.27
13.4,40.4,16.43
11.7,40.0,0.05
9.7,42.7,0.08
8.4,38.2,0.04
8.8,36.0,0.07
18.1,31.5,0.03
35.6,23.0,0.04
57.3,8.4,0.03
55.7,4.0,0.13
66.1,5.2,0.02
70.8,4.5,0.16
68.1,2.8,0.07
48.5,2.6,0.09
21.7,2.6,0.09
20.1,2.6,17.29
14.8,2.7,18.05
14.4,2.8,31.92
15.3,2.9,34.83
22.3,3.0,37.86
26.9,3.1,46.11
28.9,3.1,47.72
29.3,3.0,48.77
28.8,3.0,48.78
28.8,3.1,48.31
28.8,3.1,46.1
26.9,3.3,43.93
26.1,3.3,44.1
24.6,3.1,44.07
22.6,3.2,45.27
21.9,3.2,50.48
22.1,3.4,51.76
22.9,3.4,52.06
23.0,3.5,53.89
23.1,3.4,60.63
22.9,3.4,63.95
23.0,3.5,65.6
23.7,3.6,67.62
25.2,3.6,67.75
26.3,3.8,67.53
27.1,3.9,57.39
25.3,3.7,56.26
23.8,3.8,53.64
23.1,3.9,53.54
21.9,3.9,53.56
21.1,4.1,53.48
21.3,4.1,49.64
21.4,4.0,49.36
21.8,4.1,49.39
22.6,4.1,49.35
22.7,4.2,49.42
22.8,4.2,49.37
24.5,4.4,49.44
24.5,4.5,49.46
24.7,4.3,49.36
24.5,4.3,49.36
23.8,4.4,49.46
23.1,4.5,49.38
21.4,4.6,49.38
20.3,4.7,49.36
18.7,4.7,49.38
17.7,4.8,49.38
16.7,4.8,49.41
17.2,4.9,49.42
17.7,5.1,49.43
17.7,5.2,49.39
17.7,5.3,50.76
17.0,5.2,55.17
16.8,5.4,57.55
15.4,5.5,61.17
15.7,5.8,61.26
15.8,6.0,75.2
17.2,6.1,80.46
18.3,6.5,80.52
19.0,6.9,80.5
16.3,7.3,80.42
16.2,7.7,79.65
16.8,8.4,78.29
17.0,8.9,72.69
17.0,9.4,62.7
17.1,9.4,53.75
16.9,9.8,48.82
16.4,10.3,48.88
16.1,10.7,48.98
16.0,11.2,49.04
15.5,11.5,48.97
15.2,12.0,48.82
14.8,12.2,48.83
14.5,12.7,48.88
14.3,13.4,48.86
13.9,14.1,48.83
13.1,14.9,48.84
12.5,15.8,48.87
11.2,16.2,48.86
10.1,17.2,48.84
8.9,17.9,48.85
8.2,19.1,48.8
7.7,20.3,44.04
7.3,21.1,20.19
6.3,22.2,0.1
5.4,22.2,0.09
7.3,21.9,0.04
6.4,19.5,0.03
6.6,17.3,0.06
10.4,14.5,0.02
14.1,13.9,0.13
18.9,8.3,0.2
21.3,5.2,0.03
23.9,4.0,0.26
23.5,3.0,0.12
23.9,3.0,18.82
21.8,3.2,33.42
19.9,3.1,38.0
19.7,3.2,37.98
21.2,3.2,41.14
23.3,3.3,42.55
24.5,3.4,42.65
25.6,3.5,45.38
25.7,3.3,46.53
25.1,3.3,48.01
24.4,3.3,48.35
24.2,3.6,48.34
24.4,3.6,48.31
24.9,3.5,48.31
